programming language,job amount,average salary,location,job title
Java,728,6153528.08741731,"['Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jember', 'Jakarta', 'Jakarta', 'Jakarta', 'Badung', 'Medan', 'Jakarta', 'Jakarta', 'Jakarta', 'Tangerang', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'East Java', 'East Java', 'Surabaya', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Kuta', 'Yogyakarta', 'Tangerang', 'Bandung', 'Jakarta', 'Jakarta', 'Yogyakarta', 'Jakarta', 'Tangerang', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Semarang', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Garut', 'Jakarta', 'Semarang', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Semarang', 'Semarang', 'Semarang', 'Semarang', 'Semarang', 'Semarang', 'Semarang', 'Semarang', 'Bandar Lampung', 'Jakarta', 'Semarang', 'Makassar', 'Semarang', 'Jakarta', 'Semarang', 'Bandar Lampung', 'Makassar', 'Surabaya', 'Bandar Lampung', 'Jakarta', 'Jakarta', 'Bandar Lampung', 'Jakarta', 'Jakarta', 'Central Java', 'Palembang', 'Jakarta', 'Jakarta', 'Makassar', 'Bandar Lampung', 'Makassar', 'Makassar', 'Bandar Lampung', 'Makassar', 'Bandar Lampung', 'Makassar', 'Surabaya', 'Jakarta', 'Garut', 'Palembang', 'Palembang', 'Bandar Lampung', 'Makassar', 'Surabaya', 'Surabaya', 'Bandar Lampung', 'Garut', 'Jakarta', 'Bandar Lampung', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Karawang', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Tangerang', 'Jakarta', 'Jakarta', 'Tangerang', 'Jakarta', 'Semarang', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Tangerang', 'Jakarta', 'Jakarta', 'Jakarta', 'Bali', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Semarang', 'Jakarta', 'Tangerang', 'Jakarta', 'Jakarta', 'Central Java', 'Jakarta', 'Jakarta', 'Bandung', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Tangerang', 'Jakarta', 'Jakarta', 'Tangerang', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Yogyakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Central Java', 'Semarang', 'Jakarta', 'Jakarta', 'Denpasar', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Central Java', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Bandung', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Semarang', 'Jakarta', 'Surabaya', 'Bandung', 'Tangerang', 'Jakarta', 'Jakarta', 'Semarang', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'South Sumatra', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'West Java', 'Central Java', 'Jakarta', 'Jakarta', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'East Java', 'North Sumatra', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'West Java', 'West Java', 'West Java', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'West Java', 'Banten', 'Jakarta', 'Jakarta', 'North Sumatra', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Banten', 'Jakarta', 'Yogyakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'West Java', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'East Java', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'North Sumatra', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Banten', 'Jakarta', 'East Java', 'Jakarta', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'West Java', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'North Sumatra', 'North Sumatra', 'Central Java', 'South Sumatra', 'Bali', 'Jakarta', 'Jakarta', 'Jakarta', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'West Java', 'Banten', 'West Java', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'East Java', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'East Java', 'Jakarta', 'East Java', 'Jakarta', 'Banten', 'East Java', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'West Java', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'East Java', 'Jakarta', 'Banten', 'East Kalimantan', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'North Sumatra', 'Jakarta', 'Jakarta', 'Jakarta', 'West Java', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'West Java', 'West Java', 'North Sumatra', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'North Sumatra', 'Jakarta', 'Jakarta', 'Jakarta', 'Central Java', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'North Sumatra', 'Yogyakarta', 'East Java', 'Jakarta', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'East Java', 'West Java', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'East Java', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'West Java', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'East Java', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'East Kalimantan', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'West Java', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'North Sumatra', 'Central Java', 'West Java', 'South Sumatra', 'North Sumatra', 'Banten', 'Bali', 'North Sumatra', 'Jakarta', 'Jakarta', 'West Java', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'West Java', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Banten', 'Jakarta', 'Jakarta', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'East Kalimantan', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'North Sumatra', 'South Sumatra', 'Jakarta', 'Banten', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta', 'Jakarta']","['full stack developer', 'full stack developer', 'full stack developer associate', 'full stack developer', 'full stack developer', 'it core banking (full stack developer)', 'web developer', 'php developers', 'full-stack java developers', 'software developer / engineer', 'digital developer (fullstack) - wfh', 'senior full-stack developer', 'programmer (full stack & ui/ux for clapham company medan)', 'full stack developer (java springboot & php)', 'fullstack developer (node.js / java)', 'senior/staff front end engineer, custom commerce', 'full-stack software engineer', 'senior software engineer', 'senior full stack engineer', 'senior/staff software engineer, front end', 'software engineer for training ai data (java)', 'full stack developer - java/spring boot/angular', 'pt adi data informatika visibility public', 'jr. full stack developer - java/spring boot/angular', 'software engineer for training ai data (swift)', 'software engineer for training ai data (golang)', 'senior java developer', 'technical consultant (oracle)', 'back end developer', 'experience level', 'back end engineer (shopeepay) - sea labs', 'digital talent program', 'back-end developer', 's/w microservice developer - junior', 'mobile apps developer', 'programmer', 'back-end software engineer', 'back end developer', 'frontend engineering lead', 'quality assurance intern - 2024 start - indonesia', 'mobile developer', 'backend developer', 'software engineer', 'senior programmer it web mobile developer software engineer back front end app', 'senior backend developer', 'web developer', 'backend engineer - junior or senior consultant', 'backend developer', 'expert back end engineer (credit) - sea labs', 'senior backend engineer', 'back-end developer', 'expert back end engineer (marketplace order ops) - sea labs', 'full stack developer', 'software engineer, back-end infrastructure engineering', 'fullstack developer', 'java back end software engineer', 'senior back end engineer (amar bank digital)', 'mobile developer', 'senior/staff software engineer, front end', 'lead frontend engineer', 'senior/staff front end engineer, custom commerce', 'programmer aplikasi mobile android (kotlin)', 'senior software engineer', 'android engineer for ott streaming service startup', 'fullstack developer (node.js / java)', 'associate - ifs - application development', 'backend developer', 'jr. full stack developer - java/spring boot/angular', 'dans multi pro visibility public', 'full stack developer - java/spring boot/angular', 'back end engineer (tunaiku)', 'field sourcing coordinator - chili', 'cloud engineer', 'quality control coordinator (chili)', 'pt. bukuku solusi kreatif visibility public', 'senior software engineer', 'backend developer', 'sales specialist - chili', 'quality control specialist - corn', 'warehouse administration', 'sales & trading analyst coordinator', 'field sourcing supervisor - chili', 'warehouse officer', 'agri input category specialist', 'sales supervisor - agriinput', 'field supervisor', 'field sales coordinator - rubber', 'category agriinput manager (chemical)', 'field sourcing supervisor - rice & rice bran', 'quality specialist - rice & rice bran', 'driver', 'senior full stack engineer', 'regional sales specialist - rice & rice bran', 'quality control coordinator - rubber', 'field supervisor - paddy/rice', 'national agriinput sourcing manager', 'weighbridge operator', 'senior software engineer', 'senior back-end developer', 'field sales supervisor', 'android developer', 'transcosmos indonesia visibility public', 'senior backend developer', 'sales coordinator - agriinput south sumatera', 'code.id visibility public', 'finance internal control', 'qc assistant (corn)', 'farmer acquisition - rubber', 'sales coordinator - agriinput', 'sales specialist - paddy/rice', 'qc assistant', 'demo plot controller', 'plant assistant', 'qc assistant (kopra)', 'qc supervisor', 'senior growth analyst', 'field sales coordinator', 'sales supervisor - south sumatra', 'field supervisor - rubber', 'sales executive - rubber', 'telesales agent', 'avp-devops integration', 'sales specialist - corn commodity', 'cost accounting staff - east java', 'sales supervisor - lampung', 'field sales coordinator - chili', 'engineer & standards developer', 'field sales coordinator - cassava', 'scrum master - senior consultant', 'senior backend developer associate', 'system analyst', 'business intelligence analyst', 'quality management system', 'software development engineer / programmer', 'software engineer - backend (junior', 'ai software engineer', 'software development engineer', 'software engineer i, accommodation (backend)', 'remote software engineer (backend/fintech)', 'software engineer i, accommodation (backend)', 'global software engineer c#', 'software engineer', 'ai/ml engineer', 'cloud engineer', 'software engineer for training ai data (verilog)', 'software engineering manager', 'senior software development engineer in test (sdet)', 'senior/staff front end engineer, custom commerce', 'mobile developer', 'mobile developer', 'fullstack developer', 'mobile developer', 'android mobile application developer', 'pt. indocyber global teknologi visibility public', 'it development staff (mobile developer)', 'digital transformation consultant manager', 'devops engineer', 'software developer (indonesia)', 'back end engineer (shopeepay) - sea labs', 'software development engineer / programmer', 'junior programmer', 'pt. indocyber global teknologi visibility public', 'java programmer', 'avp-advanced analytics & data scientist', 'machine learning engineer specialist', 'data engineer', 'machine learning engineer specialist', 'data engineer', 'data engineer', 'data engineer', 'senior data engineer', 'full stack engineer - ai product', 'full stack developer', 'transcosmos indonesia visibility public', 'it web developer (java)', 'desktop programmer / powerbuilder developer (pd)', 'java spring boot developer', 'java backend developer', 'java developer', 'software developer (indonesia)', 'digital transformation (1 year fixed term contract)', 'savant degrees pte ltd visibility public', 'machine learning engineer specialist', 'machine learning engineer specialist', 'machine learning engineer', 'ai/ml engineer', 'senior machine learning engineer', 'backend developer - registration domain project', 'middle java developer', 'software developer / engineer (internship)', 'software development engineer', 'backend developer', 'java software engineer', 'full stack developer associate', 'java developer engineer ii', 'java developer', 'java software developer (junior & senior)', 'global software engineer (c++)', 'full stack developer', 'full stack developer', 'senior backend developer', 'associate - ifs - application development', 'senior backend developer (java)', 'backend engineer', 'java web developer', 'full-stack java developers', 'web-app developer', 'full stack developer', 'digital developer (fullstack) - wfh', 'senior backend developer associate', 'software developer from all backgrounds', 'senior programmer it web mobile developer software engineer back front end app', 'web developer', 'software quality assurance - manual testing (junior-senior)', 'programmer aplikasi mobile android (kotlin)', 'mobile application developer (ios / android)', 'mobile engineer (react native)', 'android developer', 'android developer', 'bi developer', 'aws developer for cloudetica solutions (remote, casual/part-time position)', 'senior software engineer', 'backend developers (java) - mid and senior engineers', 'blockchain developer', 'senior solution architect developer', 'software engineer in data', 'software engineering manager', 'senior software engineer', 'senior full stack engineer', 'java developer (bandung)', 'java developer', 'android developer', 'senior/staff software engineer, front end', 'senior/staff front end engineer, custom commerce', 'software developer (indonesia)', 'software developer for training ai data (python)', 'it staff', 'senior software engineer', 'mobile developer', 'product owner (associate - senior/lead level available)', 'product owner (associate - senior/lead levels)', 'it business development manager', 'spring boot senior developer [insurance]', 'application development specialist (semarang)', 'business analyst', 'senior java developer', 'quality assurance internship', 'business management solutions - senior it engineer', 'engineer & standards developer', 'system analyst', 'application development senior analyst (semarang)', 'java developer', 'product manager', 'security engineer - penetration tester', 'transcosmos indonesia visibility public', 'system analyst', 'full stack java software developer', 'full stack developer', 'full stack software engineer', 'full-stack web developer (mid-senior level)', 'laravel developer', 'senior software engineer (nodejs)', 'fullstack engineer', 'nodejs programmer', 'fullstack developer (java and angular)', 'fullstack developer', 'technical lead (fullstack)', 'it officer (full stack engineer)', 'fullstack developer', 'full stack engineer', 'full stack developer - java/spring boot/angular', 'fullstack engineer applications', 'application support developer (for banking industry)', 'it developer (ho)', 'it java programmer (senior)', 'smart factory it', 'it manager', 'it developer', 'it application developer', 'application developer', 'java developer support', 'web developer', 'it developer', 'it programmer - head office jakarta', 'it officer (full stack engineer)', 'java developer', 'it programmer', 'programmer', 'fullstack developer', 'backend developer', 'full-stack web developer (mid-senior level)', 'it programer specialist odoo', 'it manager', 'java developer', 'it programmer', 'spring boot developer', 'mobile developer', 'it staff - programmer', 'flutter & android developer', 'middleware developer (software ag webmethod)', 'project manager', 'mid level software developer', 'backend developer', 'assistant manager/manager - finance/accounting operations platform', 'mobile app developer (mid-senior level)', 'java developer', 'junior web programmer', 'senior data warehouse engineer (indonesia)', 'digital transformation (1 year fixed term contract)', 'web developer (programmer)', 'frontend developer - angular', 'full stack developer - java/spring boot/angular', 'web developer', 'software developer, team lead (j2ee) - to be based in selangor, malaysia', 'senior solution architect developer', 'fullstack developer', 'software developer (indonesia)', 'application support developer (for banking industry)', 'software engineer', 'android engineer', 'senior backend developer', 'backend developer (java) – senior level', 'backend developer intern', 'backend developer', 'backend developer', 'programmer java developer (backend)', 'fullstack developer', 'backend developer', 'java programmer - technical leader', 'java developer support', 'experienced backend software engineer - travel activities', 'backend engineer - travel activities', 'it java programmer (junior)', 'it java programmer (senior)', 'java developer', 'senior backend engineer [malang]', 'nodejs programmer', 'rust engineer (greenfield project)', 'full stack developer', 'technical lead (fullstack)', 'lead software engineer, backend - lending', 'lead software engineer (ic) - consumer product', 'software engineer (backend) - user platform', 'full stack engineer', 'senior software engineer (back end) - lending (paylater)', 'software engineer (backend) - payment', 'middleware developer (software ag webmethod)', 'backend infrastructure engineer', 'full-stack web developer (mid-senior level)', 'java developer', 'it programmer staff', 'senior software engineer (nodejs)', 'backend developer', 'back-end developer', 'full stack developer - java/spring boot/angular', 'senior backend engineer', 'staff software engineer (backend) - platform', 'senior backend engineer', 'software developer, team lead (j2ee) - to be based in selangor, malaysia', 'fullstack developer', 'software developer (indonesia)', 'frontend developer - angular', 's/w microservice developer - junior', 'laravel developer', 'uc specialist/ tradestats/edm-backend software developer', 'uc specialist/ tradestats/edm-backend software developer-unsponsored position', 'backend engineer', 'backend java springboot - insurance', 'backend engineer', 'integrator & operations (backend)', 'backend java', 'application support developer (for banking industry)', 'mobile app developer', 'mobile developer', 'frontend developer (web / mobile)', 'frontend application specialist', 'web developer', 'programmer', 'junior web programmer', 'java developer support', 'fullstack developer', 'frontend engineer (react)', 'full stack developer', 'gis developer', 'nodejs programmer', 'it programmer', 'frontend developer (web / mobile)', 'it programmer staff', 'web design', 'java developer', 'frontend engineer (flutter)', 'it programmer', 'ai developer', 'backend developer', 'java developer', 'technical lead (fullstack)', 'backend developer (java) – senior level', 'web developer', 'manajemen universitas', 'programmer', 'full stack software engineer', 'web developer', 'frontend developer - angular', 'back-end developer', 'fullstack developer', 'web developer (programmer)', 'flutter developer', 'full stack developer - java/spring boot/angular', 'scrum master - senior consultant', 'backend engineer - junior or senior consultant', 'frontend engineer (react)', 'fullstack engineer', 'frontend engineer (android)', 'laravel developer', 'uc specialist/ tradestats/edm-backend software developer', 'uc specialist/ tradestats/edm-backend software developer-unsponsored position', 'sr. system analyst', 'data management coordinator', 'functional consultant', 'software engineer', 'software engineer (java)', 'software engineer', 'full stack java software developer', 'senior software engineer', 'backend developer (java) – senior level', 'java developer support', 'experienced backend software engineer - travel activities', 'application developer', 'software engineer', 'backend developer intern', 'backend engineer - travel activities', 'senior backend engineer [malang]', 'rust engineer (greenfield project)', 'java developer', 'fullstack developer', 'it software - technical manager', 'it java programmer (senior)', 'java programmer - technical leader', 'senior java software engineer', 'lead software engineer (ic) - consumer product', 'java developer', 'java programmer', 'full stack developer', 'head of engineering', 'java developer', 'lead software engineer, backend - lending', 'network engineer', 'backend developer', 'java developer', 'engineering manager', 'nodejs programmer', 'it officer (full stack engineer)', 'senior software engineer (back end) - lending (paylater)', 'senior software engineer, android - fulfilment', 'it developer (ho)', 'java developer', 'java developer', 'software engineer (backend) - payment', 'software engineer (backend) - user platform', 'devsecops sr. specialist', 'java developer', 'programmer java developer (backend)', 'technical lead (fullstack)', 'webmethod developer', 'senior java engineer jakarta', 'senior software development engineer in test (sdet)', 'it java programmer (junior)', 'senior officer, digibank microservices engineer', 'backend developer', 'backend infrastructure engineer', 'middleware developer (software ag webmethod)', 'java developer', 'java developer', 'database engineer (surabaya)', 'full stack engineer', 'it programmer', 'reporting & programming (mid) specialist', 'ai developer', 'it qa engineer', 'project manager', 'mobile developer', 'mobile apps programmer', 'senior mobile developer - android', 'programmer aplikasi php & android', 'mobile app developer (mid-senior level)', 'programmer', 'android engineer ii - transport demand', 'android developer', 'android engineer - transport demand', 'mobile developer', 'flutter & android developer', 'senior software engineer, android - fulfilment', 'mobile development officer', 'senior software engineer, mobile (android) - ace', 'junior rapid application developer', 'it application developer', 'it programmer', 'mobile apps programmer', 'mobile developer (flutter)', 'flutter developer', 'software developer (indonesia)', 'mobile app developer', 'android developer (kotlin)', 'mobile developer', 'android engineer', 'android develeoper - insurance company', 'frontend engineer (android)', 'devsecops sr. specialist', 'devops engineer - senior or manager consultant', 'devops architect', 'site reliability engineer', 'software engineer (java)', 'software development engineer', 'senior java software engineer', 'lead software engineer, backend - lending', 'staff software engineer (backend) - platform', 'it developer', 'senior officer, digibank microservices engineer', 'it infrastructure engineer (hardware, middleware)', 'full stack engineer', 'backend engineer', 'backend engineer', 'senior technical account manager platform and openshift', 'fullstack developer', 'programmer', '(mid / senior) android developer', 'fullstack developer', 'senior software engineer, mobile (android) - ace', 'programmer', 'software developer (indonesia)', 'android developer (kotlin)', 'android develeoper - insurance company', 'full stack programmer', 'programmer', 'full stack java web developer', 'programmer', 'full stack java web developer', 'it programmer staff', 'it programmer - head office jakarta', 'java programmer', 'java developer support', 'software engineer', 'application developer', 'mobile developer', 'junior web programmer', 'web developer', 'it programmer', 'smart factory it', 'frontend application specialist', 'programmer aplikasi php & android', 'software engineer (java)', 'fullstack developer', 'it java programmer (junior)', 'full stack java software developer', 'it java programmer (senior)', 'java programmer - technical leader', 'it developer', 'senior software engineer', 'it development officer', 'backend developer intern', 'it and ads marketer', 'it officer (full stack engineer)', 'it developer (ho)', 'programmer java developer (backend)', 'full stack developer', 'java developer', 'nodejs programmer', 'mobile apps programmer', 'it programer specialist odoo', 'backend developer', 'it programmer', 'backend developer', '(mid / senior) android developer', 'it specialist & system development', 'it programmer', 'gis developer', 'junior rapid application developer', 'backend developer (java) – senior level', 'senior software architect', 'software engineer', 'experienced backend software engineer - travel activities', 'it developer', 'full-stack web developer (mid-senior level)', 'it application developer', 'rust engineer (greenfield project)', 'it application lead', 'android developer', 'senior mobile developer - android', 'java developer', 'android engineer - transport demand', 'mobile app developer (mid-senior level)', 'java developer', 'senior backend engineer [malang]', 'frontend developer (web and mobile)', 'webmethod developer', 'android engineer ii - transport demand', 'backend engineer - travel activities', 'java developer', 'devsecops sr. specialist', 'technical lead (fullstack)', 'aws developer for cloudetica solutions (remote, casual/part-time position)', 'java developer', 'flutter & android developer', 'senior officer, digibank microservices engineer', 'middleware developer (software ag webmethod)', 'full stack engineer', 'reporting & programming (mid) specialist', 'java developer', 'senior java software engineer', 'web design', 'mobile development officer', 'mobile developer', 'lead software engineer (ic) - consumer product', 'lead software engineer, backend - lending', 'rpa developer', 'ai developer', 'computer engineering', 'senior software engineer, android - fulfilment', 'senior software engineer, mobile (android) - ace', 'senior java engineer jakarta', 'senior software engineer (back end) - lending (paylater)', 'technical leader', 'software engineer (backend) - payment', 'software engineer (backend) - user platform', 'backend infrastructure engineer', 'web developer', 'programmer', 'mobile apps programmer', 'full stack software engineer', 'manajemen universitas', 'web developer (programmer)', 'web developer', 'mobile developer (flutter)', 'senior software engineer (nodejs)', 'data engineer', 'data management coordinator', 'data engineer (talend hadoop)', 'ai engineer (chatbot)', 'lead data engineer', 'ai engineer', 'ai developer', 'senior data warehouse engineer (indonesia)', 'data enabler', 'machine learning engineer', 'data engineer', 'crypto data scientist / machine learning engineer (indonesia-remote)', 'ai/ml engineer', 'data analyst, tokopedia', 'senior data engineer', 'senior data engineer', 'data engineer', 'senior data engineer', 'lead data engineer', 'data engineer', 'ai engineer (chatbot)', 'ai engineer', 'data engineer (talend hadoop)', 'data engineer', 'ai developer', 'lead data engineer', 'assistant manager/manager - finance/accounting operations platform', 'machine learning engineer', 'crypto data scientist / machine learning engineer (indonesia-remote)', 'ai/ml engineer', 'data engineer', 'senior data engineer', 'technical solutions manager', 'senior data engineer', 'ai software engineer', 'data engineer', 'lead data engineer', 'iot engineer', 'senior data engineer', 'full stack java software developer', 'software engineer (java)', 'software engineer', 'programmer java developer (backend)', 'application developer', 'senior software engineer', 'web developer', 'senior software architect', 'java developer', 'java developer', 'it java programmer (senior)', 'software developer apps', 'backend developer', 'java programmer - technical leader', 'java developer', 'java developer support', 'backend developer (java) – senior level', 'junior rapid application developer', 'java developer', 'software engineer', 'middleware developer (software ag webmethod)', 'java developer', 'gis developer', 'backend developer', 'it developer', 'senior java software engineer', 'webmethod developer', 'java developer', 'experienced backend software engineer - travel activities', 'reporting & programming (mid) specialist', 'ai developer', 'backend engineer - travel activities', 'it supervisor', 'project manager', 'technical lead (fullstack)', 'lead software engineer, backend - lending', 'software engineer (backend) - user platform', 'software engineer (backend) - payment', 'software developer, team lead (j2ee) - to be based in selangor, malaysia', 'web developer', 'full stack software engineer', 'software developer (indonesia)', 'web developer (programmer)', 'global software engineer - cloud infra (automation)', 'global software engineer (c++)', 'senior software engineer', 'software engineering manager', 'senior global software engineer – cloud infra (automation)', 'staff software engineer (backend) - platform', 'uc specialist/ tradestats/edm-backend software developer-unsponsored position', 'uc specialist/ tradestats/edm-backend software developer', 'devops', 'fullstack developer (java and angular)', 'integrator & operations (backend)', 'application support developer (for banking industry)']"
